network_rank;network_id;region_id;region_longname;lobe;cortex
236;160;160;VentroMedial_Visual_Area_2_L;Occ;Ventral_Stream_Visual
236;160;172;Area_TG_Ventral_L;Temp;Lateral_Temporal
237;163;19;Area_V3B_L;Occ;Dorsal_Stream_Visual
237;163;163;Ventral_Visual_Complex_L;Temp;Ventral_Stream_Visual
237;163;172;Area_TG_Ventral_L;Temp;Lateral_Temporal
238;164;32;Area_23d_L;Par;Posterior_Cingulate
238;164;33;Area_ventral_23_a+b_L;Par;Posterior_Cingulate
238;164;35;Area_31p_ventral_L;Par;Posterior_Cingulate
238;164;58;Area_33_prime_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
238;164;61;Area_a24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
238;164;164;Area_25_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
238;164;165;Area_s32_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
238;164;180;Area_posterior_24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
239;165;64;Area_p32_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
239;165;164;Area_25_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
239;165;165;Area_s32_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
240;167;106;Posterior_Insular_Area_2_L;Ins;Insular_and_Frontal_Opercular
240;167;167;Area_Posterior_Insular_1_L;Ins;Insular_and_Frontal_Opercular
241;168;168;Insular_Granular_Complex_L;Ins;Insular_and_Frontal_Opercular
242;57;30;Area_7m_L;Par;Posterior_Cingulate
242;57;38;Area_23c_L;Par;Paracentral_Lobular_and_Mid_Cingulate
242;57;57;Area_Posterior_24_prime_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
242;57;161;Area_31pd_L;Par;Posterior_Cingulate
242;57;162;Area_31a_L;Par;Posterior_Cingulate
243;171;171;Area_posterior_47r_L;Fr;Inferior_Frontal
244;172;1;Primary_Visual_Cortex_L;Occ;Primary_Visual
244;172;2;Medial_Superior_Temporal_Area_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
244;172;4;Second_Visual_Area_L;Occ;Early_Visual
244;172;5;Third_Visual_Area_L;Occ;Early_Visual
244;172;6;Fourth_Visual_Area_L;Occ;Early_Visual
244;172;7;Eighth_Visual_Area_L;Occ;Ventral_Stream_Visual
244;172;16;Seventh_Visual_Area_L;Occ;Dorsal_Stream_Visual
244;172;138;Area_PH_L;Temp;MT+_Complex_and_Neighboring_Visual_Areas
244;172;141;Area_TemporoParietoOccipital_Junction_3_L;Occ;Temporo-Parieto_Occipital_Junction
244;172;159;Area_Lateral_Occipital_3_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
244;172;160;VentroMedial_Visual_Area_2_L;Occ;Ventral_Stream_Visual
244;172;163;Ventral_Visual_Complex_L;Temp;Ventral_Stream_Visual
244;172;172;Area_TG_Ventral_L;Temp;Lateral_Temporal
245;135;4;Second_Visual_Area_L;Occ;Early_Visual
245;135;5;Third_Visual_Area_L;Occ;Early_Visual
245;135;6;Fourth_Visual_Area_L;Occ;Early_Visual
245;135;13;Area_V3A_L;Occ;Dorsal_Stream_Visual
245;135;19;Area_V3B_L;Occ;Dorsal_Stream_Visual
245;135;23;Middle_Temporal_Area_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
245;135;82;Area_IFSa_L;Fr;Inferior_Frontal
245;135;84;Area_46_L;Fr;Dorsolateral_Prefrontal
245;135;135;Area_TF_L;Temp;Medial_Temporal
245;135;141;Area_TemporoParietoOccipital_Junction_3_L;Occ;Temporo-Parieto_Occipital_Junction
245;135;143;Area_PGp_L;Occ;Inferior_Parietal
246;131;1;Primary_Visual_Cortex_L;Occ;Primary_Visual
246;131;4;Second_Visual_Area_L;Occ;Early_Visual
246;131;5;Third_Visual_Area_L;Occ;Early_Visual
246;131;12;Area_55b_L;Fr;Premotor
246;131;16;Seventh_Visual_Area_L;Occ;Dorsal_Stream_Visual
246;131;74;Area_44_L;Fr;Inferior_Frontal
246;131;75;Area_45_L;Fr;Inferior_Frontal
246;131;76;Area_47l_(47_lateral)_L;Fr;Inferior_Frontal
246;131;93;Orbital_Frontal_Complex_L;Fr;Orbital_and_Polar_Frontal
246;131;94;Area_47s_L;Fr;Orbital_and_Polar_Frontal
246;131;108;Frontal_Opercular_Area_4_L;Fr;Insular_and_Frontal_Opercular
246;131;127;ParaHippocampal_Area_3_L;Temp;Medial_Temporal
246;131;131;Area_TG_dorsal_L;Temp;Lateral_Temporal
246;131;138;Area_PH_L;Temp;MT+_Complex_and_Neighboring_Visual_Areas
246;131;153;VentroMedial_Visual_Area_1_L;Occ;Ventral_Stream_Visual
246;131;166;Posterior_OFC_Complex_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
246;131;169;Area_Frontal_Opercular_5_L;Fr;Insular_and_Frontal_Opercular
247;176;1;Primary_Visual_Cortex_L;Occ;Primary_Visual
247;176;4;Second_Visual_Area_L;Occ;Early_Visual
247;176;5;Third_Visual_Area_L;Occ;Early_Visual
247;176;6;Fourth_Visual_Area_L;Occ;Early_Visual
247;176;13;Area_V3A_L;Occ;Dorsal_Stream_Visual
247;176;16;Seventh_Visual_Area_L;Occ;Dorsal_Stream_Visual
247;176;25;PeriSylvian_Language_Area_L;Par;Temporo-Parieto_Occipital_Junction
247;176;28;Superior_Temporal_Visual_Area_L;Par;Temporo-Parieto_Occipital_Junction
247;176;74;Area_44_L;Fr;Inferior_Frontal
247;176;78;Rostral_Area_6_L;Fr;Premotor
247;176;79;Area_IFJa_L;Fr;Inferior_Frontal
247;176;99;Area_43_L;Fr;Posterior_Opercular
247;176;105;Area_PFcm_L;Par;Early_Auditory
247;176;148;Area_PF_Complex_L;Par;Inferior_Parietal
247;176;149;Area_PFm_Complex_L;Par;Inferior_Parietal
247;176;176;Area_STSv_anterior_L;Temp;Auditory_Association
248;129;16;Seventh_Visual_Area_L;Occ;Dorsal_Stream_Visual
248;129;25;PeriSylvian_Language_Area_L;Par;Temporo-Parieto_Occipital_Junction
248;129;28;Superior_Temporal_Visual_Area_L;Par;Temporo-Parieto_Occipital_Junction
248;129;74;Area_44_L;Fr;Inferior_Frontal
248;129;79;Area_IFJa_L;Fr;Inferior_Frontal
248;129;80;Area_IFJp_L;Fr;Inferior_Frontal
248;129;81;Area_IFSp_L;Fr;Inferior_Frontal
248;129;108;Frontal_Opercular_Area_4_L;Fr;Insular_and_Frontal_Opercular
248;129;129;Area_STSd_posterior_L;Temp;Auditory_Association
249;208;208;Superior_Temporal_Visual_Area_R;Par;Temporo-Parieto_Occipital_Junction
249;208;258;Rostral_Area_6_R;Fr;Premotor
249;208;308;Area_STSd_anterior_R;Temp;Auditory_Association
249;208;309;Area_STSd_posterior_R;Temp;Auditory_Association
249;208;310;Area_STSv_posterior_R;Temp;Auditory_Association
249;208;312;Area_TE1_anterior_R;Temp;Lateral_Temporal
249;208;356;Area_STSv_anterior_R;Temp;Auditory_Association
250;211;211;Parieto-Occipital_Sulcus_Area_1_R;Par;Posterior_Cingulate
250;211;239;Anterior_24_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
250;211;241;Area_a24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
250;211;242;Area_dorsal_32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
250;211;244;Area_p32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
250;211;249;Area_9_Middle_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
250;211;299;PreSubiculum_R;Temp;Medial_Temporal
250;211;360;Area_posterior_24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;213;Area_ventral_23_a+b_R;Par;Posterior_Cingulate
251;213;238;Area_33_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;240;Area_p32_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;241;Area_a24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;242;Area_dorsal_32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;244;Area_p32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;249;Area_9_Middle_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;344;Area_25_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;359;Area_anterior_32_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
251;213;360;Area_posterior_24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;215;Area_31p_ventral_R;Par;Posterior_Cingulate
252;215;239;Anterior_24_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;240;Area_p32_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;241;Area_a24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;242;Area_dorsal_32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;244;Area_p32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;249;Area_9_Middle_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;344;Area_25_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
252;215;359;Area_anterior_32_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
253;217;217;Area_5m_ventral_R;Par;Paracentral_Lobular_and_Mid_Cingulate
254;218;218;Area_23c_R;Par;Paracentral_Lobular_and_Mid_Cingulate
254;218;237;Area_Posterior_24_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
255;221;221;Ventral_Area_24d_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
256;222;222;Lateral_Area_7A_R;Par;Superior_Parietal
256;222;224;Area_6m_anterior_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
256;222;251;Area_9_Posterior_R;Fr;Dorsolateral_Prefrontal
256;222;267;Area_9_anterior_R;Fr;Dorsolateral_Prefrontal
256;222;276;Area_6_anterior_R;Fr;Premotor
257;227;206;Superior_Frontal_Language_Area_R;Fr;Dorsolateral_Prefrontal
257;227;224;Area_6m_anterior_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
257;227;227;Area_7PC_R;Par;Superior_Parietal
257;227;247;Area_8Av_R;Fr;Dorsolateral_Prefrontal
257;227;250;Area_8B_Lateral_R;Fr;Dorsolateral_Prefrontal
258;232;232;Area_2_R;Par;Somatosensory_and_Motor
258;232;247;Area_8Av_R;Fr;Dorsolateral_Prefrontal
258;232;324;Area_IntraParietal_2_R;Par;Inferior_Parietal
258;232;325;Area_IntraParietal_1_R;Par;Inferior_Parietal
258;232;329;Area_PFm_Complex_R;Par;Inferior_Parietal
259;233;233;Area_3a_R;Fr;Somatosensory_and_Motor
259;233;276;Area_6_anterior_R;Fr;Premotor
259;233;328;Area_PF_Complex_R;Par;Inferior_Parietal
259;233;329;Area_PFm_Complex_R;Par;Inferior_Parietal
260;235;235;Area_6mp_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
261;177;74;Area_44_L;Fr;Inferior_Frontal
261;177;75;Area_45_L;Fr;Inferior_Frontal
261;177;79;Area_IFJa_L;Fr;Inferior_Frontal
261;177;80;Area_IFJp_L;Fr;Inferior_Frontal
261;177;81;Area_IFSp_L;Fr;Inferior_Frontal
261;177;149;Area_PFm_Complex_L;Par;Inferior_Parietal
261;177;177;Area_TE1_Middle_L;Temp;Lateral_Temporal
262;175;3;Sixth_Visual_Area_L;Occ;Dorsal_Stream_Visual
262;175;4;Second_Visual_Area_L;Occ;Early_Visual
262;175;5;Third_Visual_Area_L;Occ;Early_Visual
262;175;6;Fourth_Visual_Area_L;Occ;Early_Visual
262;175;16;Seventh_Visual_Area_L;Occ;Dorsal_Stream_Visual
262;175;17;IntraParietal_Sulcus_Area_1_L;Par;Dorsal_Stream_Visual
262;175;48;Area_Lateral_IntraParietal_ventral_L;Par;Superior_Parietal
262;175;50;Medial_IntraParietal_Area_L;Par;Superior_Parietal
262;175;75;Area_45_L;Fr;Inferior_Frontal
262;175;95;Area_Lateral_IntraParietal_dorsal_L;Par;Superior_Parietal
262;175;108;Frontal_Opercular_Area_4_L;Fr;Insular_and_Frontal_Opercular
262;175;109;Middle_Insular_Area_L;Ins;Insular_and_Frontal_Opercular
262;175;145;Area_IntraParietal_1_L;Par;Inferior_Parietal
262;175;146;Area_IntraParietal_0_L;Occ;Inferior_Parietal
262;175;152;Area_V6A_L;Occ;Dorsal_Stream_Visual
262;175;169;Area_Frontal_Opercular_5_L;Fr;Insular_and_Frontal_Opercular
262;175;175;Auditory_4_Complex_L;Temp;Auditory_Association
263;119;1;Primary_Visual_Cortex_L;Occ;Primary_Visual
263;119;3;Sixth_Visual_Area_L;Occ;Dorsal_Stream_Visual
263;119;4;Second_Visual_Area_L;Occ;Early_Visual
263;119;15;Parieto-Occipital_Sulcus_Area_2_L;Occ;Posterior_Cingulate
263;119;30;Area_7m_L;Par;Posterior_Cingulate
263;119;31;Parieto-Occipital_Sulcus_Area_1_L;Par;Posterior_Cingulate
263;119;61;Area_a24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
263;119;64;Area_p32_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
263;119;69;Area_9_Middle_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
263;119;72;Area_10d_L;Fr;Orbital_and_Polar_Frontal
263;119;119;PreSubiculum_L;Temp;Medial_Temporal
264;144;9;Primary_Sensory_Cortex_L;Par;Somatosensory_and_Motor
264;144;10;Frontal_Eye_Fields_L;Fr;Premotor
264;144;11;Premotor_Eye_Field_L;Fr;Premotor
264;144;12;Area_55b_L;Fr;Premotor
264;144;52;Area_2_L;Par;Somatosensory_and_Motor
264;144;56;Ventral_Area_6_L;Fr;Premotor
264;144;144;Area_IntraParietal_2_L;Par;Inferior_Parietal
265;121;121;ProStriate_Area_L;Par;Posterior_Cingulate
265;121;122;Perirhinal_Ectorhinal_Cortex_L;Temp;Medial_Temporal
266;122;1;Primary_Visual_Cortex_L;Occ;Primary_Visual
266;122;121;ProStriate_Area_L;Par;Posterior_Cingulate
266;122;122;Perirhinal_Ectorhinal_Cortex_L;Temp;Medial_Temporal
266;122;141;Area_TemporoParietoOccipital_Junction_3_L;Occ;Temporo-Parieto_Occipital_Junction
266;122;154;VentroMedial_Visual_Area_3_L;Occ;Ventral_Stream_Visual
266;122;155;ParaHippocampal_Area_2_L;Temp;Medial_Temporal
267;126;126;ParaHippocampal_Area_1_L;Temp;Medial_Temporal
268;54;54;Dorsal_area_6_L;Fr;Premotor
269;252;184;Second_Visual_Area_R;Occ;Early_Visual
269;252;193;Area_V3A_R;Occ;Dorsal_Stream_Visual
269;252;244;Area_p32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
269;252;252;Area_10d_R;Fr;Orbital_and_Polar_Frontal
269;252;299;PreSubiculum_R;Temp;Medial_Temporal
270;115;115;Frontal_Opercular_Area_2_L;Fr;Insular_and_Frontal_Opercular
270;115;130;Area_STSv_posterior_L;Temp;Auditory_Association
271;329;188;Primary_Motor_Cortex_R;Fr;Somatosensory_and_Motor
271;329;192;Area_55b_R;Fr;Premotor
271;329;231;Area_1_R;Par;Somatosensory_and_Motor
271;329;232;Area_2_R;Par;Somatosensory_and_Motor
271;329;233;Area_3a_R;Fr;Somatosensory_and_Motor
271;329;243;Area_8BM_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
271;329;247;Area_8Av_R;Fr;Dorsolateral_Prefrontal
271;329;253;Area_8C_R;Fr;Dorsolateral_Prefrontal
271;329;279;Area_43_R;Fr;Posterior_Opercular
271;329;310;Area_STSv_posterior_R;Temp;Auditory_Association
271;329;312;Area_TE1_anterior_R;Temp;Lateral_Temporal
271;329;313;Area_TE1_posterior_R;Temp;Lateral_Temporal
271;329;329;Area_PFm_Complex_R;Par;Inferior_Parietal
271;329;356;Area_STSv_anterior_R;Temp;Auditory_Association
271;329;357;Area_TE1_Middle_R;Temp;Lateral_Temporal
272;334;193;Area_V3A_R;Occ;Dorsal_Stream_Visual
272;334;199;Area_V3B_R;Occ;Dorsal_Stream_Visual
272;334;302;Perirhinal_Ectorhinal_Cortex_R;Temp;Medial_Temporal
272;334;334;VentroMedial_Visual_Area_3_R;Occ;Ventral_Stream_Visual
273;338;187;Eighth_Visual_Area_R;Occ;Ventral_Stream_Visual
273;338;204;Primary_Auditory_Cortex_R;Temp;Early_Auditory
273;338;338;Area_V3CD_R;Occ;MT+_Complex_and_Neighboring_Visual_Areas
274;340;193;Area_V3A_R;Occ;Dorsal_Stream_Visual
274;340;271;Area_11l_R;Fr;Orbital_and_Polar_Frontal
274;340;340;VentroMedial_Visual_Area_2_R;Occ;Ventral_Stream_Visual
274;340;352;Area_TG_Ventral_R;Temp;Lateral_Temporal
275;344;212;Area_23d_R;Par;Posterior_Cingulate
275;344;213;Area_ventral_23_a+b_R;Par;Posterior_Cingulate
275;344;215;Area_31p_ventral_R;Par;Posterior_Cingulate
275;344;238;Area_33_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
275;344;241;Area_a24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
275;344;344;Area_25_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
275;344;345;Area_s32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
275;344;360;Area_posterior_24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
276;345;244;Area_p32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
276;345;344;Area_25_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
276;345;345;Area_s32_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
277;347;286;Posterior_Insular_Area_2_R;Ins;Insular_and_Frontal_Opercular
277;347;347;Area_Posterior_Insular_1_R;Ins;Insular_and_Frontal_Opercular
